2 188 0.00342177 0.00105856 0.771499
2 189 0.00346156 0.0010589 0.771749
2 190 0.00350135 0.00105924 0.771999
2 191 0.00354114 0.00105959 0.772249
2 192 0.00358093 0.00105993 0.772499
2 193 0.00362072 0.00106027 0.772749
2 194 0.00366051 0.00106062 0.772999
2 195 0.0037003 0.00106096 0.773249
2 196 0.00374008 0.0010613 0.773499
2 197 0.00377987 0.00106165 0.773749
2 198 0.00381966 0.00106199 0.773999
2 199 0.00385945 0.00106233 0.774249
2 200 0.00389902 0.00106267 0.774499
2 201 -0.19301 0.00157751 0.962248

3 2 -0.00197968 0.00689503 1.06267
3 3 -0.00787849 0.00689812 2.17573
3 4 -0.00779891 0.00690121 2.17648
3 5 -0.00771933 0.00690429 2.17723
3 6 -0.00763976 0.00690738 2.17798
3 7 -0.00756018 0.00691047 2.17873
3 8 -0.0074806 0.00691355 2.17948
3 9 -0.00740103 0.00691664 2.18023
3 10 -0.00732145 0.00691973 2.18098
3 11 -0.00724188 0.00692281 2.18173
3 12 -0.0071623 0.0069259 2.18248
3 13 -0.00708272 0.00692899 2.18323
3 14 -0.00700315 0.00693207 2.18398
3 15 -0.00692357 0.00693516 2.18473
3 16 -0.006844 0.00693825 2.18548
3 17 -0.00676442 0.00694133 2.18623
3 18 -0.00668484 0.00694442 2.18698
3 19 -0.00660527 0.00694751 2.18773
3 20 -0.00652569 0.00695059 2.18848
3 21 -0.00644612 0.00695368 2.18923
3 22 -0.00636654 0.00695677 2.18998
3 23 -0.00628696 0.00695985 2.19073
3 24 -0.00620739 0.00696294 2.19148
3 25 -0.00612781 0.00696603 2.19223
3 26 -0.00604823 0.00696911 2.19298
3 27 -0.00596866 0.0069722 2.19373
3 28 -0.00588908 0.00697529 2.19448
3 29 -0.00580951 0.00697837 2.19523
3 30 -0.00572993 0.00698146 2.19598
3 31 -0.00565035 0.00698455 2.19673
3 32 -0.00557078 0.00698763 2.19748
3 33 -0.0054912 0.00699072 2.19823
3 34 -0.00541163 0.00699381 2.19898
3 35 -0.00533205 0.00699689 2.19973
3 36 -0.00525247 0.00699998 2.20048
3 37 -0.0051729 0.00700307 2.20123
3 38 -0.00509332 0.00700615 2.20198
3 39 -0.00501375 0.00700924 2.20273
3 40 -0.00493417 0.00701233 2.20348
3 41 -0.00485459 0.00701541 2.20423
3 42 -0.00477502 0.0070185 2.20498
3 43 -0.00469544 0.00702159 2.20573
3 44 -0.00461586 0.00702467 2.20648
3 45 -0.00453629 0.00702776 2.20723
3 46 -0.00445671 0.00703085 2.20798
3 47 -0.00437714 0.00703393 2.20873
3 48 -0.00429756 0.00703702 2.20948
3 49 -0.00421798 0.00704011 2.21023
3 50 -0.00413841 0.00704319 2.21098
3 51 -0.00405883 0.00704628 2.21173
3 52 -0.00397926 0.00704937 2.21248
3 53 -0.00389968 0.00705245 2.21323
3 54 -0.0038201 0.00705554 2.21398
3 55 -0.00374053 0.00705863 2.21473
3 56 -0.00366095 0.00706171 2.21548
3 57 -0.00358137 0.0070648 2.21623
3 58 -0.0035018 0.00706789 2.21698
3 59 -0.00342222 0.00707097 2.21773
3 60 -0.00334265 0.00707406 2.21848
3 61 -0.00326307 0.00707715 2.21923
3 62 -0.00318349 0.00708023 2.21998
3 63 -0.00310392 0.00708332 2.22073
3 64 -0.00302434 0.00708641 2.22148
3 65 -0.00294477 0.00708949 2.22223
3 66 -0.00286519 0.00709258 2.22298
3 67 -0.00278561 0.00709566 2.22373
3 68 -0.00270604 0.00709875 2.22448
3 69 -0.00262646 0.00710184 2.22523
3 70 -0.00254689 0.00710492 2.22598
3 71 -0.00246731 0.00710801 2.22673
3 72 -0.00238773 0.0071111 2.22748
3 73 -0.00230816 0.00711418 2.22823
3 74 -0.00222858 0.00711727 2.22898
3 75 -0.002149 0.00712036 2.22973
3 76 -0.00206943 0.00712344 2.23048
3 77 -0.00198985 0.00712653 2.23123
3 78 -0.00191028 0.00712962 2.23198
3 79 -0.0018307 0.0071327 2.23273
3 80 -0.00175112 0.00713579 2.23348
3 81 -0.00167155 0.00713888 2.23423
3 82 -0.00159197 0.00714196 2.23498
3 83 -0.0015124 0.00714505 2.23573
3 84 -0.00143282 0.00714814 2.23648
3 85 -0.00135324 0.00715122 2.23723
3 86 -0.00127367 0.00715431 2.23798
3 87 -0.00119409 0.0071574 2.23873
3 88 -0.00111452 0.00716048 2.23948
3 89 -0.00103494 0.00716357 2.24023
3 90 -0.000955363 0.00716666 2.24098
3 91 -0.000875787 0.00716974 2.24173
3 92 -0.000796211 0.00717283 2.24248
3 93 -0.000716634 0.00717592 2.24323
3 94 -0.000637058 0.007179 2.24398
3 95 -0.000557482 0.00718209 2.24473
3 96 -0.000477906 0.00718518 2.24548
3 97 -0.00039833 0.00718826 2.24623
3 98 -0.000318754 0.00719135 2.24698
3 99 -0.000239178 0.00719444 2.24773
3 100 -0.000159602 0.00719752 2.24848
3 101 -8.00254e-05 0.00720061 2.24923
3 102 -4.49286e-07 0.0072037 2.24998
3 103 7.91268e-05 0.00720678 2.25073
3 104 0.000158703 0.00720987 2.25148
3 105 0.000238279 0.00721296 2.25223
3 106 0.000317855 0.00721604 2.25298
3 107 0.000397431 0.00721913 2.25373
3 108 0.000477007 0.00722222 2.25448
3 109 0.000556584 0.0072253 2.25523
3 110 0.00063616 0.00722839 2.25598
3 111 0.000715736 0.00723148 2.25673
3 112 0.000795312 0.00723456 2.25748
3 113 0.000874888 0.00723765 2.25823
3 114 0.000954464 0.00724074 2.25898
3 115 0.00103404 0.00724382 2.25973
3 116 0.00111362 0.00724691 2.26048
3 117 0.00119319 0.00725 2.26123
3 118 0.00127277 0.00725308 2.26198
3 119 0.00135234 0.00725617 2.26273
3 120 0.00143192 0.00725926 2.26348
3 121 0.0015115 0.00726234 2.26423
3 122 0.00159107 0.00726543 2.26498
3 123 0.00167065 0.00726852 2.26573
3 124 0.00175023 0.0072716 2.26648
3 125 0.0018298 0.00727469 2.26723
3 126 0.00190938 0.00727778 2.26798
3 127 0.00198895 0.00728086 2.26873
3 128 0.00206853 0.00728395 2.26948
3 129 0.00214811 0.00728704 2.27023
3 130 0.00222768 0.00729012 2.27098
3 131 0.00230726 0.00729321 2.27173
3 132 0.00238683 0.0072963 2.27248
3 133 0.00246641 0.00729938 2.27323
3 134 0.00254599 0.00730247 2.27398
3 135 0.00262556 0.00730556 2.27473
3 136 0.00270514 0.00730864 2.27548
3 137 0.00278472 0.00731173 2.27623
3 138 0.00286429 0.00731482 2.27698
3 139 0.00294387 0.0073179 2.27773
3 140 0.00302344 0.00732099 2.27848
3 141 0.00310302 0.00732408 2.27923
3 142 0.0031826 0.00732716 2.27998
3 143 0.00326217 0.00733025 2.28073
3 144 0.00334175 0.00733334 2.28148
3 145 0.00342132 0.00733642 2.28223
3 146 0.0035009 0.00733951 2.28298
3 147 0.00358048 0.0073426 2.28373
3 148 0.00366005 0.00734568 2.28448
3 149 0.00373963 0.00734877 2.28523
3 150 0.0038192 0.00735186 2.28598
3 151 0.00389878 0.00735494 2.28673
3 152 0.00397836 0.00735803 2.28748
3 153 0.00405793 0.00736112 2.28823
3 154 0.00413751 0.0073642 2.28898
3 155 0.00421709 0.00736729 2.28973
3 156 0.00429666 0.00737038 2.29048
3 157 0.00437624 0.00737346 2.29123
3 158 0.00445581 0.00737655 2.29198
3 159 0.00453539 0.00737964 2.29273
3 160 0.00461497 0.00738272 2.29348
3 161 0.00469454 0.00738581 2.29423
3 162 0.00477412 0.0073889 2.29498
3 163 0.00485369 0.00739198 2.29573
3 164 0.00493327 0.00739507 2.29648
3 165 0.00501285 0.00739816 2.29723
3 166 0.00509242 0.00740124 2.29798
3 167 0.005172 0.00740433 2.29873
3 168 0.00525157 0.00740742 2.29948
3 169 0.00533115 0.0074105 2.30023
